n_estimators,primary,subobjective_1,b,mu,alpha
11,0.26288922916154067,0.613016273267322,0.6,100,1.301627326732202
12,0.2742874330729172,0.5087599555118111,0.6,100,0.0
13,0.2707629617963408,0.5286041403793519,0.6,100,0.0
14,0.26777001841026254,0.5478394697940221,0.6,100,0.0
15,0.2650428416436528,0.5665173865282391,0.6,100,0.0
16,0.26275244937687425,0.5844150715464959,0.6,100,0.0
17,0.2607257925774306,0.6018459578564601,0.6,100,0.18459578564601342
18,0.2617529513854634,0.5859492596978038,0.6,100,0.0
19,0.2597959820318342,0.6032239989546643,0.6,100,0.3223998954664298
20,0.26277928395712186,0.5689040532914609,0.6,100,0.0
21,0.2605656751294254,0.5868386302368859,0.6,100,0.0
22,0.25859942025078164,0.604230620758355,0.6,100,0.4230620758355008
23,0.2628645833877271,0.5587440398496675,0.6,100,0.0
24,0.2604955038989251,0.577091012937114,0.6,100,0.0
25,0.258356241765031,0.5948760881210613,0.6,100,0.0
26,0.2565162776370979,0.6127211931370427,0.6,100,1.2721193137042675
27,0.2685491112087382,0.508013622228354,0.6,100,0.0
28,0.2652645792451008,0.5281925779757949,0.6,100,0.0
29,0.2623947988449755,0.5478903470684016,0.6,100,0.0
30,0.2598899835717281,0.5671323355584162,0.6,100,0.0
31,0.2577407814086458,0.5851482005510162,0.6,100,0.0
32,0.2556515503183925,0.6033754954542181,0.6,100,0.33754954542181137
33,0.25885854140954734,0.5677243322177024,0.6,100,0.0
34,0.2566914917761046,0.5858374621377814,0.6,100,0.0
35,0.2548104066119702,0.6032741778052007,0.6,100,0.3274177805200673
36,0.25794094715038235,0.5688380087742457,0.6,100,0.0
37,0.2558712952017558,0.5868914692218701,0.6,100,0.0
38,0.2540482121964343,0.6043042702785841,0.6,100,0.43042702785841547
39,0.2584159784959564,0.5585636085404646,0.6,100,0.0
40,0.2561341260252124,0.5770450903569713,0.6,100,0.0
41,0.2541432886570438,0.5948798978448732,0.6,100,0.0
42,0.25249609095345155,0.6120178659909546,0.6,100,1.2017865990954668
43,0.26414381801292874,0.5108221744942981,0.6,100,0.0
44,0.2610496028529298,0.5309913004584816,0.6,100,0.0
45,0.25837671272514,0.5506586691367239,0.6,100,0.0
46,0.2560176643569721,0.5698800079115866,0.6,100,0.0
47,0.25386331765943076,0.5886737613233968,0.6,100,0.0
48,0.2519973682657553,0.6063199747157044,0.6,100,0.6319974715704446
49,0.2586144060890029,0.5426211726090984,0.6,100,0.0
50,0.25618905283139937,0.5616265858347257,0.6,100,0.0
51,0.25394230945402985,0.5800784508688203,0.6,100,0.0
52,0.2520919531604563,0.5979311579723297,0.6,100,0.0
53,0.2504116515819356,0.615845723677492,0.6,100,1.584572367749204
54,0.26463030554989186,0.4977923666410228,0.6,100,0.0
55,0.2612424318015439,0.5184063878898191,0.6,100,0.0
56,0.25831384830703064,0.5385794224331281,0.6,100,0.0
57,0.2557074361171143,0.5581428623130473,0.6,100,0.0
58,0.25335873413966775,0.5771858592184825,0.6,100,0.0
59,0.251304892019383,0.5958592349215915,0.6,100,0.0
60,0.24971910954580456,0.6130220919532776,0.6,100,1.3022091953277637
61,0.26214212660025255,0.5072552829113687,0.6,100,0.0
62,0.25903431765133966,0.5275357435421713,0.6,100,0.0
63,0.2562049174137651,0.5474500416255663,0.6,100,0.0
64,0.25385193044281257,0.5667691122065776,0.6,100,0.0
65,0.2517639650498609,0.5856266332720591,0.6,100,0.0
66,0.24994122927710105,0.6032160795797064,0.6,100,0.3216079579706377
67,0.25307152423274665,0.5697863095731143,0.6,100,0.0
68,0.2510209831799019,0.5879598509555144,0.6,100,0.0
69,0.24912402051420585,0.6063888838461208,0.6,100,0.6388883846120796
70,0.2558299035561784,0.5425924968453418,0.6,100,0.0
71,0.2534186901580475,0.5617309735229604,0.6,100,0.0
72,0.2513450042104032,0.580245248810962,0.6,100,0.0
73,0.24948926908831934,0.5981726112562789,0.6,100,0.0
74,0.24780456987324365,0.6153759276533101,0.6,100,1.5375927653310084
75,0.2618177503974666,0.4993244663707432,0.6,100,0.0
76,0.2584362317086341,0.5200053729145603,0.6,100,0.0
77,0.25547005809000495,0.5402078243796367,0.6,100,0.0
78,0.25286372415775193,0.5597438056525696,0.6,100,0.0
79,0.25067574613992527,0.578928146142559,0.6,100,0.0
80,0.24855870790827087,0.5976479659830018,0.6,100,0.0
81,0.2469148566000194,0.6156925220811095,0.6,100,1.5692522081109495
82,0.2611420912026013,0.498316709327343,0.6,100,0.0
83,0.25782756863207607,0.5190251518062647,0.6,100,0.0
84,0.2547846159939827,0.5392517930640224,0.6,100,0.0
85,0.252145083087765,0.5588601556421181,0.6,100,0.0
86,0.24991391244163352,0.578125584770866,0.6,100,0.0
87,0.24798771608222306,0.5967849529826781,0.6,100,0.0
88,0.24633320897854785,0.6141870947023783,0.6,100,1.4187094702378333
89,0.25959625502329436,0.5033994347540467,0.6,100,0.0
90,0.2563580260537184,0.5239883352611063,0.6,100,0.0
91,0.2534570838074397,0.5440722634865262,0.6,100,0.0
92,0.2510145631487048,0.5636747795059883,0.6,100,0.0
93,0.24889900980414664,0.5826307026378551,0.6,100,0.0
94,0.24694112994811787,0.6011848698725092,0.6,100,0.11848698725092088
95,0.24716535866372397,0.5964489897289144,0.6,100,0.0
96,0.2453255833123748,0.6146559754947344,0.6,100,1.4655975494734408
97,0.25896784174435356,0.5015212650399776,0.6,100,0.0
98,0.25569569588447283,0.5221940121159422,0.6,100,0.0
99,0.25274370130359514,0.5423948967400295,0.6,100,0.0
0,0.27376841173265143,0.6980756098609439,0.6,10,0.9807560986094388
1,0.2821648286429291,0.5595604291673385,0.6,10,0.0
2,0.27762571449484713,0.5781509855410991,0.6,10,0.0
3,0.27376650888437365,0.5961313769287021,0.6,10,0.0
4,0.2704111420242387,0.6135595377717402,0.6,10,0.13559537771740238
5,0.26976607865613306,0.6031964673510067,0.6,10,0.16756005122746997
6,0.26975915321771793,0.5891567605150525,0.6,10,0.0
7,0.26687706926980065,0.6070355560931653,0.6,10,0.07035556093165307
8,0.2652326478034394,0.6120821737775239,0.6,10,0.1911772987068927
9,0.26596606310737025,0.5933281700840807,0.6,10,0.0
10,0.26363417236767983,0.6104773148658683,0.6,10,0.10477314865868337
11,0.2628614482964032,0.6089138477013172,0.6,10,0.19391162567185538
12,0.26398972565218387,0.5903071723724381,0.6,10,0.0
13,0.2617178758587333,0.607600265566956,0.6,10,0.07600265566956033
14,0.26069376388870624,0.6116150927740037,0.6,10,0.19215358340959776
15,0.2619319252944891,0.5930889020694531,0.6,10,0.0
16,0.25988906000042133,0.6102594276930126,0.6,10,0.1025942769301258
17,0.25952467322517375,0.6104238175365709,0.6,10,0.20683245229583536
18,0.26097417116113575,0.5900206956434018,0.6,10,0.0
19,0.25892642027444185,0.6073259424687062,0.6,10,0.07325942468706215
20,0.2582011386776923,0.6097201924859291,0.6,10,0.1704613495463536
21,0.25912790604045965,0.5949674168188798,0.6,10,0.0
22,0.25716103939755336,0.6121969930997837,0.6,10,0.12196993099783726
23,0.2574865848494827,0.6050920575312405,0.6,10,0.1728905063102426
24,0.25855685718597793,0.5907350683626591,0.6,10,0.0
25,0.2566402726665287,0.6081591549113179,0.6,10,0.08159154911317912
26,0.2561709687087426,0.6092787039850236,0.6,10,0.1743785889634153
27,0.25731583054671725,0.5941286144155578,0.6,10,0.0
28,0.25547793972385635,0.6113479619827582,0.6,10,0.11347961982758226
29,0.25563909356616127,0.6059032298797179,0.6,10,0.17251191862476145
30,0.2567351125733567,0.5915641032794539,0.6,10,0.0
31,0.25487140471709996,0.6090172541584488,0.6,10,0.09017254158448784
32,0.25457645192225803,0.6094393310493513,0.6,10,0.18456585207800136
33,0.25582691886807307,0.592823064672267,0.6,10,0.0
34,0.25392680610374596,0.6101173533946262,0.6,10,0.10117353394626272
35,0.25405540613551675,0.6070589462272958,0.6,10,0.1717629962192213
36,0.255063351515701,0.5927711043598645,0.6,10,0.0
37,0.25330811308319146,0.610067668153996,0.6,10,0.10067668153996068
38,0.25344467616365024,0.6070052075751436,0.6,10,0.17072875729139736
39,0.2545981661825006,0.5928918514785545,0.6,10,0.0
40,0.25277541005117465,0.6102293844874965,0.6,10,0.10229384487496551
41,0.25289575284539983,0.6070019418462249,0.6,10,0.17231326333721486
42,0.25400038862970836,0.5926262463591818,0.6,10,0.0
43,0.2521896152892733,0.6099873435276271,0.6,10,0.0998734352762709
44,0.2519501059044248,0.609843764105916,0.6,10,0.1983110763354312
45,0.253441552303325,0.5912105367706045,0.6,10,0.0
46,0.25167829028475824,0.6086938166409629,0.6,10,0.08693816640962915
47,0.25142513104954095,0.6092439507905674,0.6,10,0.17937767431530305
48,0.2526394102533985,0.5935648916907416,0.6,10,0.0
49,0.25078337706208087,0.6110249259195252,0.6,10,0.11024925919525197
50,0.2509824014753714,0.6063956491292319,0.6,10,0.1742057504875716
51,0.252227014885212,0.5919459265351483,0.6,10,0.0
52,0.25042412404914915,0.6093754608520314,0.6,10,0.09375460852031448
53,0.2503003190944969,0.6091269905716723,0.6,10,0.1850245142370377
54,0.25158270297225305,0.5927038091450274,0.6,10,0.0
55,0.2498496548822422,0.6101127195774583,0.6,10,0.10112719577458296
56,0.24985228201636783,0.6072637430442244,0.6,10,0.17376462621682687
57,0.25104672673621103,0.5928825574566748,0.6,10,0.0
58,0.2493455177100333,0.6103125062556973,0.6,10,0.10312506255697351
59,0.24945041933109252,0.6070411047076788,0.6,10,0.17353610963376176
60,0.25058100755418833,0.592726767931502,0.6,10,0.0
61,0.24882242523829096,0.6101970600796937,0.6,10,0.10197060079693676
62,0.2488709135410314,0.6072269419792062,0.6,10,0.17424002058899934
63,0.25003844077183446,0.5927664759322179,0.6,10,0.0
64,0.24827841934986922,0.6105753341401524,0.6,10,0.10575334140152437
65,0.24852639934220608,0.6068787027189818,0.6,10,0.1745403685913427
66,0.24962523961559277,0.5924826242746388,0.6,10,0.0
67,0.24783046515809196,0.6100441403297359,0.6,10,0.10044140329735884
68,0.24785846863898894,0.6074178580620825,0.6,10,0.1746199839181839
69,0.2491067099628374,0.5929644801230095,0.6,10,0.0
70,0.2473031287969796,0.6104923811115843,0.6,10,0.10492381111584348
71,0.2474601718956973,0.6069572381763553,0.6,10,0.17449619287939644
72,0.2486852819666135,0.5926483453525465,0.6,10,0.0
73,0.24681535161188486,0.6110506746716992,0.6,10,0.11050674671699179
74,0.2470859155465531,0.6066327072527331,0.6,10,0.17683381924432306
75,0.24835661191439662,0.5921119441397749,0.6,10,0.0
76,0.24664065531263557,0.6097476462313897,0.6,10,0.09747646231389684
77,0.24630685199218078,0.6101259688926339,0.6,10,0.19873615124023636
78,0.24789325738568468,0.5918434325448785,0.6,10,0.0
79,0.24610054010586543,0.609606990563292,0.6,10,0.09606990563292062
80,0.24590802573930393,0.6095836322461893,0.6,10,0.1919062280948136
81,0.24730439030317117,0.5924487677441541,0.6,10,0.0
82,0.24550792323928775,0.6101047208428776,0.6,10,0.10104720842877613
83,0.2456273625588352,0.6075274572596958,0.6,10,0.17632178102573448
84,0.2467443755875832,0.5929778410359651,0.6,10,0.0
85,0.24497134135520368,0.6106648772192274,0.6,10,0.10664877219227376
86,0.24522293720098606,0.607006089167924,0.6,10,0.17670966387151377
87,0.24641815284461038,0.5925739565566055,0.6,10,0.0
88,0.24467645277920633,0.6102437818944636,0.6,10,0.10243781894463622
89,0.24487552635758583,0.6074525586532107,0.6,10,0.17696340547674327
90,0.2460448342670218,0.5929427177396097,0.6,10,0.0
91,0.24429899932061142,0.6107916557095312,0.6,10,0.10791655709531223
92,0.24445454436812852,0.6070193653005571,0.6,10,0.17811021010088357
93,0.2456684366005229,0.5923971811125817,0.6,10,0.0
94,0.24386248194720295,0.6101400785695279,0.6,10,0.10140078569527922
95,0.24399579913992894,0.6076020360883235,0.6,10,0.1774211465785147
96,0.2452383611384401,0.5930546296911535,0.6,10,0.0
97,0.24350853939025946,0.6107542632751773,0.6,10,0.10754263275177367
98,0.2437988283332704,0.6070942006713764,0.6,10,0.17848463946553816
99,0.24502544743691881,0.592417362835674,0.6,10,0.0
0,0.27376841173265143,0.6980756098609439,0.6,5,0.4903780493047194
1,0.27702270452138555,0.6091295740615519,0.6,5,0.5360259196124789
2,0.28124023141097226,0.5490805766922682,0.6,5,0.0
3,0.2768672390290375,0.5680713704249878,0.6,5,0.0
4,0.2730538412485538,0.5865310767429934,0.6,5,0.0
5,0.2697943914147918,0.603911494186986,0.6,5,0.019557470934929988
6,0.26729028661200116,0.6170283661903937,0.6,5,0.10469930188689858
7,0.26601925570005397,0.6152670966398608,0.6,5,0.18103478508620263
8,0.26655006637659917,0.5972924480891397,0.6,5,0.0
9,0.26420178200345124,0.6142683754706648,0.6,5,0.0713418773533242
10,0.26281073464831944,0.6191170067317999,0.6,5,0.16692691101232393
11,0.2635908229407571,0.6030144212253313,0.6,5,0.1819990171389807
12,0.26436905084204676,0.5871349649834555,0.6,5,0.0
13,0.2620690822412284,0.6045747327800209,0.6,5,0.022873663900104813
14,0.26043276173416385,0.6165031445065893,0.6,5,0.10538938643305129
15,0.2603541463084605,0.6114693187212665,0.6,5,0.16273598003938405
16,0.26116710237327184,0.5974371248773889,0.6,5,0.0
17,0.2592277154977034,0.6143355421080382,0.6,5,0.07167771054019112
18,0.2583760194598326,0.6174642104452848,0.6,5,0.15899876276661506
19,0.2592064067694288,0.6032138879892205,0.6,5,0.1750682027127176
20,0.2602048867860378,0.5886973791138603,0.6,5,0.0
21,0.25823633361253195,0.6060551678266881,0.6,5,0.030275839133440674
22,0.2570237721686925,0.6164738695222532,0.6,5,0.11264518674470703
23,0.2571742749104869,0.6103823607113372,0.6,5,0.16455699030139326
24,0.2581307957537596,0.5964115297193587,0.6,5,0.0
25,0.2562692044215005,0.6136301849054959,0.6,5,0.06815092452747973
26,0.2554420861022457,0.6173989593279189,0.6,5,0.15514572116707426
27,0.2563031537030365,0.6040514681341314,0.6,5,0.17540306183773113
28,0.2574070532480098,0.5895116180735019,0.6,5,0.0
29,0.25554122172003646,0.6069754564236564,0.6,5,0.034877282118281894
30,0.2544470310129671,0.6165143300545104,0.6,5,0.11744893239083398
31,0.254749368863916,0.609771862776421,0.6,5,0.16630824627293928
32,0.25580238093024343,0.5958729232768926,0.6,5,0.0
33,0.2540387235776814,0.6130592811250278,0.6,5,0.06529640562513928
34,0.2535746801133999,0.6146398850196876,0.6,5,0.1384958307235773
35,0.25429624478510304,0.6045714018397325,0.6,5,0.1613528399222397
36,0.25517889440357977,0.5922288042329686,0.6,5,0.0
37,0.25336757881548716,0.6095582715322584,0.6,5,0.047791357661292055
38,0.25260597997070805,0.616581146832679,0.6,5,0.13069709182468692
39,0.25317931023999274,0.6076700587534861,0.6,5,0.16904738559211763
40,0.25433398027985793,0.5937437036901849,0.6,5,0.0
41,0.25256689450416414,0.6111000434057988,0.6,5,0.055500217028994214
42,0.251898355003114,0.6164440834773358,0.6,5,0.1377206344156734
43,0.2526045297500509,0.6063843820783307,0.6,5,0.16964254480732688
44,0.2537514126303039,0.5925572455796423,0.6,5,0.0
45,0.25187839927914857,0.6099495125877795,0.6,5,0.049747562938897705
46,0.2510288944219613,0.6165897968612306,0.6,5,0.13269654724505087
47,0.2517190722900379,0.6073720673631231,0.6,5,0.1695568840606665
48,0.2527326582738083,0.5934929167232242,0.6,5,0.0
49,0.2509600867909499,0.6109712839766978,0.6,5,0.05485641988348888
50,0.25034890245567554,0.6164600157645533,0.6,5,0.13715649870625568
51,0.2510773160090517,0.606541287900516,0.6,5,0.1698629382088357
52,0.2521749466127318,0.5928256877005439,0.6,5,0.0
53,0.25045350601082467,0.6102825067809853,0.6,5,0.051412533904926505
54,0.2497862064239048,0.6166757609517971,0.6,5,0.13479133866391213
55,0.25049536252834564,0.6071604659764742,0.6,5,0.17059366854628333
56,0.25158902541093453,0.5932135140584017,0.6,5,0.0
57,0.24980407414055641,0.6106964928480547,0.6,5,0.0534824642402737
58,0.24913324389292332,0.616686016482368,0.6,5,0.13691254665211372
59,0.249709182949657,0.6069852210471743,0.6,5,0.17183865188798553
60,0.2508856479752781,0.5930295037969288,0.6,5,0.0
61,0.2491837329351761,0.6105199241598869,0.6,5,0.05259962079943448
62,0.24849583043049323,0.6167070504388067,0.6,5,0.13613487299346805
63,0.24913614117941457,0.6071036279675597,0.6,5,0.17165301283126655
64,0.2502715065447558,0.5931252374604189,0.6,5,0.0
65,0.24852789205638104,0.6106397914280223,0.6,5,0.05319895714011147
66,0.24783665015991785,0.6171214522050856,0.6,5,0.13880621816553973
67,0.24856241552507344,0.6070658360756009,0.6,5,0.17413539854354454
68,0.24977674749142983,0.5928291602494725,0.6,5,0.0
69,0.24798126281966507,0.6104113933152653,0.6,5,0.052056966576326524
70,0.24734719016287665,0.6168030741148637,0.6,5,0.13607233715064504
71,0.24795009028788545,0.6073378749768846,0.6,5,0.1727617120350683
72,0.24906401754947916,0.5933075203107167,0.6,5,0.0
73,0.2473596509024689,0.6108949061754545,0.6,5,0.05447453087727261
74,0.24669357182133322,0.6166885928548403,0.6,5,0.13791749515147445
75,0.2474151261031299,0.6069452196560764,0.6,5,0.17264359343185653
76,0.24857983698003058,0.5930053696463831,0.6,5,0.0
77,0.24679777433314562,0.6106165489719805,0.6,5,0.0530827448599025
78,0.24608229914817983,0.61691170762529,0.6,5,0.1376412829863527
79,0.24682514951848467,0.6072220528490575,0.6,5,0.17375154723164032
80,0.2478746670052694,0.5930479321429378,0.6,5,0.0
81,0.24607067222583112,0.6107927880128567,0.6,5,0.053963940064283844
82,0.2455029687931344,0.6168514227968823,0.6,5,0.13822105404869556
83,0.24618503567059494,0.6070937123685289,0.6,5,0.17368961589134035
84,0.24732804721736357,0.5930542718689847,0.6,5,0.0
85,0.24549308055555868,0.6108422889091047,0.6,5,0.054211444545523846
86,0.24491390595730803,0.6168230689449751,0.6,5,0.13832678927039932
87,0.24560158221034614,0.6070949101365082,0.6,5,0.17380133995294034
88,0.2466635643288966,0.5930435205554733,0.6,5,0.0
89,0.2449563803182947,0.6107245028352964,0.6,5,0.05362251417648234
90,0.24434085231783662,0.6169488489323645,0.6,5,0.13836675883830474
91,0.24509067238486507,0.607219369855072,0.6,5,0.17446360811366468
92,0.24623991356223865,0.5931280709023505,0.6,5,0.0
93,0.24444844021267897,0.6108543494483524,0.6,5,0.05427174724176198
94,0.24381678074861524,0.6169867434433516,0.6,5,0.13920546445852
95,0.24456407976198954,0.6071455194428396,0.6,5,0.17493306167271794
96,0.24563746077646517,0.5930105791780254,0.6,5,0.0
97,0.2439089157017097,0.610738365745853,0.6,5,0.05369182872926537
98,0.24323614426789567,0.6170306525563842,0.6,5,0.13884509151118662
99,0.24401130700515652,0.6072555550258224,0.6,5,0.17512286664029875
